0,10.382632096298039
0.5,-20.28295516083017
1,34.03170918719843
1.5,-32.29991368157789
2,-17.416623166762292
2.5,14.509849606547505
3,-18.69658933999017
3.5,21.288752149790525
4,27.351145978085697
4.5,24.991117755882442
5,-26.216767311561853
5.5,-1.2377484939061105
6,-7.423156864009798
6.5,3.2528076632879674
7,3.9997182209044695
7.5,-4.816917791031301
8,7.190493561327457
8.5,12.087360195815563
9,42.16596352728084
9.5,9.669721792917699
10,26.535667213611305
10.5,-9.904353195335716
11,3.0991447172127664
11.5,28.961409822572023
12,6.904213573317975
12.5,21.453598595689982
13,-12.230516148731112
13.5,5.3368623848073184
14,1.8950473270379007
14.5,45.37711965665221
15,-10.036158177535981
15.5,18.345691298134625
16,47.36729399673641
16.5,-4.2045147474855185
17,-8.352065416518599
17.5,45.751753284130245
18,42.8659057659097
18.5,49.88095166301355
19,44.70871281903237
19.5,-13.6031882064417
20,24.861464670393616
20.5,-10.284854553639889
21,39.499656913336366
21.5,38.99949506716803
22,17.459508814383298
22.5,35.684856567531824
23,-1.415324917063117
23.5,10.445144820492715
24,9.939555170480162
24.5,21.676274836529046
25,37.29809444397688
25.5,28.06034956779331
26,35.72059166524559
26.5,40.7042865534313
27,38.75222119316459
27.5,-6.152988087851554
28,0.3490634746849537
28.5,49.721205012407154
29,47.044874924235046
29.5,-3.393659269902855
30,46.60209271591157
30.5,5.002227178309113
31,40.41178013337776
31.5,2.389151035808027
32,59.22097460646182
32.5,22.249187398701906
33,45.70485536660999
33.5,21.360050678718835
34,14.359470683615655
34.5,68.26403021859005
35,33.32515714224428
35.5,43.43113166233525
36,61.69145411020145
36.5,38.81563746696338
37,31.03834625845775
37.5,33.953000775072724
38,34.78019263781607
38.5,48.92899036081508
39,9.745874319691211
39.5,6.4136725179851055
40,57.87001435877755
40.5,54.335229515098035
41,41.68494282895699
41.5,44.38827546639368
42,10.768302365206182
42.5,41.30570747656748
43,19.20307622011751
43.5,46.938604809343815
44,53.963344973511994
44.5,20.53867168072611
45,25.75844032689929
45.5,68.54738885955885
46,27.74055422656238
46.5,70.68965340126306
47,55.195774976629764
47.5,26.3205310003832
48,75.66890715342015
48.5,59.582200864329934
49,54.21204076940194
49.5,47.53430497646332
50,61.868564882315695
50.5,81.53317979024723
51,44.24447296792641
51.5,27.072944281157106
52,31.620293511543423
52.5,56.265278700739145
53,76.88731381390244
53.5,58.45067486539483
54,27.317624798510224
54.5,53.4540685294196
55,49.33363735442981
55.5,46.268688917160034
56,41.159343571867794
56.5,47.04492531111464
57,55.43021804932505
57.5,70.09418044937775
58,24.66231937939301
58.5,42.22576859313995
59,28.518134009558707
59.5,81.49000546475872
60,83.1108768004924
60.5,89.07075990876183
61,28.118692230433226
61.5,82.83757857605815
62,77.7409761636518
62.5,69.87956882687286
63,77.03707105666399
63.5,61.08368458831683
64,71.37104069208726
64.5,59.47589002829045
65,31.471404081676155
65.5,97.17549661360681
66,70.88405404612422
66.5,37.95764717133716
67,48.29470498999581
67.5,96.86218036105856
68,83.87930745212361
68.5,42.38367890147492
69,57.763274238444865
69.5,72.28817874612287
70,45.22431303979829
70.5,74.59917713608593
71,82.21018983889371
71.5,71.20179231837392
72,47.44046464608982
72.5,45.88906321907416
73,94.12922189990059
73.5,45.63342110393569
74,70.15220180246979
74.5,94.46490039397031
75,62.04779037507251
75.5,102.42833129083738
76,43.46967126848176
76.5,63.30588561343029
77,77.15174347208813
77.5,53.151611629873514
78,84.62078407360241
78.5,58.243796600960195
79,85.24860872747377
79.5,78.54429085552692
80,110.33237845869735
80.5,106.8920098124072
81,103.54500709474087
81.5,54.47979854280129
82,70.97086775396019
82.5,60.371936860028654
83,84.17165594827384
83.5,88.938451487571
84,102.02825137041509
84.5,89.13543871883303
85,115.56183270877227
85.5,104.6672567394562
86,116.69995999336243
86.5,93.21993348049
87,52.89361696038395
87.5,63.7651109858416
88,79.35508980369195
88.5,71.39436525432393
89,62.49601648747921
89.5,78.49149879347533
90,83.91873158048838
90.5,96.37827751645818
91,61.37789253517985
91.5,63.11065044114366
92,106.97000546660274
92.5,111.83725157519802
93,120.71004623034969
93.5,77.53794860932976
94,103.68396384967491
94.5,78.83255073381588
95,94.96486705029383
95.5,130.3009195434861
96,109.35140620358288
96.5,127.91618761699647
97,125.05893701966852
97.5,82.2652405872941
98,132.558373906184
98.5,76.07600761018693
99,98.21429983805865
99.5,103.98572747875005
